	algo	method	arg	n_gram	homogeneity_score	ami	sum	cumulative
0	hdbscan	lsa	title	1_1	0.458	0.419	0.877	-0.813
1	kmeans	lsa	title	1_1	0.921	0.897	1.818	-0.813
2	hdbscan	lsa	title	1_2	0.595	0.566	1.161	-0.882
3	kmeans	lsa	title	1_2	0.921	0.897	1.818	-0.882
4	hdbscan	lsa	title	1_3	0.6	0.572	1.172	-1.444
5	kmeans	lsa	title	1_3	0.921	0.897	1.818	-1.444
6	hdbscan	lsa	title	1_4	0.6	0.572	1.172	-1.545
7	kmeans	lsa	title	1_4	0.909	0.88	1.7890000000000001	-1.545
8	hdbscan	tfidf	title	1_1	0.867	0.636	1.5030000000000001	9.569
9	kmeans	tfidf	title	1_1	0.909	0.88	1.7890000000000001	9.569
10	hdbscan	tfidf	title	1_2	0.904	0.729	1.633	8.943
11	kmeans	tfidf	title	1_2	0.874	0.835	1.709	8.943
12	hdbscan	tfidf	title	1_3	0.876	0.659	1.5350000000000001	8.211
13	kmeans	tfidf	title	1_3	0.851	0.838	1.689	8.211
14	hdbscan	tfidf	title	1_4	0.876	0.659	1.5350000000000001	8.116
15	kmeans	tfidf	title	1_4	0.888	0.851	1.7389999999999999	8.116
16	hdbscan	lda	title	1_1	0.456	0.374	0.8300000000000001	8.571
17	kmeans	lda	title	1_1	0.537	0.477	1.014	8.571
18	hdbscan	lda	title	1_2	0.62	0.46	1.08	12.342
19	kmeans	lda	title	1_2	0.617	0.557	1.174	12.342
20	hdbscan	lda	title	1_3	0.628	0.498	1.126	10.881
21	kmeans	lda	title	1_3	0.697	0.649	1.346	10.881
22	hdbscan	lda	title	1_4	0.693	0.602	1.295	12.403
23	kmeans	lda	title	1_4	0.715	0.642	1.357	12.403
24	hdbscan	lsa	abstract	1_1	-0.0	-0.0	-0.0	-10.795
25	kmeans	lsa	abstract	1_1	0.849	0.794	1.643	-10.795
26	hdbscan	lsa	abstract	1_2	-0.0	-0.0	-0.0	-10.48
27	kmeans	lsa	abstract	1_2	0.851	0.814	1.665	-10.48
28	hdbscan	lsa	abstract	1_3	-0.0	-0.0	-0.0	-10.264
29	kmeans	lsa	abstract	1_3	0.831	0.789	1.62	-10.264
30	hdbscan	lsa	abstract	1_4	-0.0	-0.0	-0.0	-10.207
31	kmeans	lsa	abstract	1_4	0.831	0.789	1.62	-10.207
32	hdbscan	tfidf	abstract	1_1	-0.0	-0.0	-0.0	-2.806
33	kmeans	tfidf	abstract	1_1	0.83	0.816	1.646	-2.806
34	hdbscan	tfidf	abstract	1_2	-0.0	-0.0	-0.0	-2.047
35	kmeans	tfidf	abstract	1_2	0.941	0.936	1.877	-2.047
36	hdbscan	tfidf	abstract	1_3	-0.0	-0.0	-0.0	-1.557
37	kmeans	tfidf	abstract	1_3	0.941	0.936	1.877	-1.557
38	hdbscan	tfidf	abstract	1_4	-0.0	-0.0	-0.0	-1.41
39	kmeans	tfidf	abstract	1_4	0.953	0.949	1.902	-1.41
40	hdbscan	lda	abstract	1_1	0.053	0.021	0.074	3.079
41	kmeans	lda	abstract	1_1	0.159	0.08	0.239	3.079
42	hdbscan	lda	abstract	1_2	0.176	0.117	0.293	4.221
43	kmeans	lda	abstract	1_2	0.211	0.135	0.346	4.221
44	hdbscan	lda	abstract	1_3	0.08	0.014	0.094	4.044
45	kmeans	lda	abstract	1_3	0.108	0.026	0.134	4.044
46	hdbscan	lda	abstract	1_4	0.166	0.138	0.30400000000000005	6.741
47	kmeans	lda	abstract	1_4	0.29	0.216	0.506	6.741
48	hdbscan	lsa	title_abstract	1_1	0.669	0.646	1.315	-9.847
49	kmeans	lsa	title_abstract	1_1	0.82	0.763	1.583	-9.847
50	hdbscan	lsa	title_abstract	1_2	0.902	0.862	1.764	-9.353
51	kmeans	lsa	title_abstract	1_2	0.897	0.824	1.721	-9.353
52	hdbscan	lsa	title_abstract	1_3	0.94	0.851	1.791	-9.102
53	kmeans	lsa	title_abstract	1_3	0.889	0.823	1.712	-9.102
54	hdbscan	lsa	title_abstract	1_4	0.94	0.851	1.791	-9.055
55	kmeans	lsa	title_abstract	1_4	0.894	0.824	1.718	-9.055
56	hdbscan	tfidf	title_abstract	1_1	0.432	0.412	0.844	-1.804
57	kmeans	tfidf	title_abstract	1_1	0.914	0.906	1.82	-1.804
58	hdbscan	tfidf	title_abstract	1_2	0.47	0.452	0.9219999999999999	-0.823
59	kmeans	tfidf	title_abstract	1_2	0.951	0.947	1.898	-0.823
60	hdbscan	tfidf	title_abstract	1_3	0.492	0.475	0.967	-0.382
61	kmeans	tfidf	title_abstract	1_3	0.941	0.936	1.877	-0.382
62	hdbscan	tfidf	title_abstract	1_4	0.492	0.475	0.967	-0.276
63	kmeans	tfidf	title_abstract	1_4	0.941	0.936	1.877	-0.276
64	hdbscan	lda	title_abstract	1_1	0.076	0.027	0.103	1.61
65	kmeans	lda	title_abstract	1_1	0.095	0.011	0.106	1.61
66	hdbscan	lda	title_abstract	1_2	0.099	0.051	0.15	5.69
67	kmeans	lda	title_abstract	1_2	0.254	0.18	0.434	5.69
68	hdbscan	lda	title_abstract	1_3	0.161	0.099	0.26	5.113
69	kmeans	lda	title_abstract	1_3	0.163	0.084	0.247	5.113
70	hdbscan	lda	title_abstract	1_4	0.187	0.144	0.33099999999999996	6.002
71	kmeans	lda	title_abstract	1_4	0.362	0.303	0.665	6.002
72	hdbscan	lsa	title_NE	1_1	0.967	0.95	1.9169999999999998	1.58
73	kmeans	lsa	title_NE	1_1	0.977	0.975	1.952	1.58
74	hdbscan	lsa	title_NE	1_2	1.0	1.0	2.0	0.43
75	kmeans	lsa	title_NE	1_2	1.0	1.0	2.0	0.43
76	hdbscan	lsa	title_NE	1_3	0.978	0.976	1.954	-0.371
77	kmeans	lsa	title_NE	1_3	1.0	1.0	2.0	-0.371
78	hdbscan	lsa	title_NE	1_4	1.0	1.0	2.0	-0.739
79	kmeans	lsa	title_NE	1_4	1.0	1.0	2.0	-0.739
80	hdbscan	tfidf	title_NE	1_1	0.941	0.877	1.818	8.902
81	kmeans	tfidf	title_NE	1_1	1.0	1.0	2.0	8.902
82	hdbscan	tfidf	title_NE	1_2	0.883	0.816	1.6989999999999998	9.139
83	kmeans	tfidf	title_NE	1_2	1.0	1.0	2.0	9.139
84	hdbscan	tfidf	title_NE	1_3	0.894	0.886	1.78	8.223
85	kmeans	tfidf	title_NE	1_3	1.0	1.0	2.0	8.223
86	hdbscan	tfidf	title_NE	1_4	0.894	0.886	1.78	7.49
87	kmeans	tfidf	title_NE	1_4	1.0	1.0	2.0	7.49
88	hdbscan	lda	title_NE	1_1	0.665	0.623	1.288	13.257
89	kmeans	lda	title_NE	1_1	0.72	0.672	1.392	13.257
90	hdbscan	lda	title_NE	1_2	0.521	0.477	0.998	17.216
91	kmeans	lda	title_NE	1_2	0.77	0.719	1.4889999999999999	17.216
92	hdbscan	lda	title_NE	1_3	0.352	0.28	0.632	15.364
93	kmeans	lda	title_NE	1_3	0.671	0.62	1.291	15.364
94	hdbscan	lda	title_NE	1_4	0.452	0.402	0.8540000000000001	16.735
95	kmeans	lda	title_NE	1_4	0.748	0.705	1.4529999999999998	16.735
96	hdbscan	lsa	title_abstract_NE	1_1	0.909	0.873	1.782	-7.914
97	kmeans	lsa	title_abstract_NE	1_1	0.931	0.92	1.851	-7.914
98	hdbscan	lsa	title_abstract_NE	1_2	1.0	0.98	1.98	-7.281
99	kmeans	lsa	title_abstract_NE	1_2	0.941	0.908	1.849	-7.281
100	hdbscan	lsa	title_abstract_NE	1_3	1.0	0.98	1.98	-7.038
101	kmeans	lsa	title_abstract_NE	1_3	0.941	0.872	1.813	-7.038
102	hdbscan	lsa	title_abstract_NE	1_4	1.0	0.98	1.98	-7.047
103	kmeans	lsa	title_abstract_NE	1_4	0.941	0.872	1.813	-7.047
104	hdbscan	tfidf	title_abstract_NE	1_1	0.393	0.373	0.766	-0.341
105	kmeans	tfidf	title_abstract_NE	1_1	1.0	1.0	2.0	-0.341
106	hdbscan	tfidf	title_abstract_NE	1_2	0.539	0.515	1.054	0.504
107	kmeans	tfidf	title_abstract_NE	1_2	1.0	1.0	2.0	0.504
108	hdbscan	tfidf	title_abstract_NE	1_3	0.58	0.558	1.138	1.326
109	kmeans	tfidf	title_abstract_NE	1_3	0.899	0.863	1.762	1.326
110	hdbscan	tfidf	title_abstract_NE	1_4	0.479	0.461	0.94	1.244
111	kmeans	tfidf	title_abstract_NE	1_4	0.951	0.947	1.898	1.244
112	hdbscan	lda	title_abstract_NE	1_1	0.217	0.145	0.362	4.525
113	kmeans	lda	title_abstract_NE	1_1	0.359	0.294	0.653	4.525
114	hdbscan	lda	title_abstract_NE	1_2	0.107	0.076	0.183	6.817
115	kmeans	lda	title_abstract_NE	1_2	0.297	0.222	0.519	6.817
116	hdbscan	lda	title_abstract_NE	1_3	0.254	0.201	0.455	8.59
117	kmeans	lda	title_abstract_NE	1_3	0.454	0.388	0.8420000000000001	8.59
118	hdbscan	lda	title_abstract_NE	1_4	0.117	0.053	0.17	4.298
119	kmeans	lda	title_abstract_NE	1_4	0.172	0.095	0.267	4.298
